product_id,barcode,name,brand,category,unit,quantity
0112909,8006540067802,PAMPERS PEL.VEL.6 19  KOM,,TOALETNE POTREPŠTINE,PAK,19.0 KOM
0140614,ribola:0140614,KRUH LOVAC 400 g PAN PEK,,HRANA,KOM,0.4 kg
0134793,3850158006129,JOY NARANČA 2 l BRIK,,PIĆE,KOM,2.0 l
0129811,3858884090597,ČAJ ZELE. S LIM.40 g    NATURAVITA,,HRANA,KOM,1.0 KOM
0076701,3850158300906,"MARASKA ŠLJIVOVICA 0 ,5 l RAKIJA",,PIĆE,KOM,0.5 l
0134338,3858887583751,"PIVO CARLSBERG 4x0,5  l LIMENKA",,PIĆE,KOM,2.0 l
0137543,7624400105931,RUKAVICE GUMENE 2/1 PLAVO ŽUTE,,PROIZVODI ZA KUĆANSTVO,KOM,2.0 KOM
0102859,3858881046610,ČOKO.TUTT.FRUT.80 g  KANDIT,,HRANA,KOM,0.08 kg
0117643,5000291025930,"TANQUERAY RANG 0,7 l GIN",,PIĆE,KOM,0.7 KOM
0116689,3858891562100,NJOKI 600 g ULTRA,,HRANA,KOM,0.6 kg
0123080,3850103901417,"PIVO HEINEKEN 4x0,33  l LIMENKA",,PIĆE,KOM,1.32 l
0130488,3858890477504,EKO 1 l NAPITAK ZOB/   KALC BOOM BOX,,HRANA,KOM,1.0 l
0140955,5997347540281,FIT MIX 70 g MOGYI,,HRANA,KOM,0.07 kg
0140317,3850220154017, KOB.EXTRA 550 g GOO L PERUTNINA,,HRANA,KOM,
0046002,3838945502955,KAŠ.BRESK.RIŽ.120 g  FRUTEK,,HRANA,KOM,0.12 kg
0048552,3858881040298,ČOK. ZA KUH.200 g KA NDIT,,HRANA,KOM,0.2 kg
0122755,3858891564036,SEZAM SJEMENK.100 g  ULTRA,SKLADIŠTE 801,HRANA,KOM,0.1 kg
0130795,3838447001116,SPUŽVASTA KRPA  1+1 SUPER PONUDA,,PROIZVODI ZA KUĆANSTVO,KOM,
0019904,3800005103075,ČOKO.CIJE.LJEŠ.100 g  MILKA,,HRANA,KOM,0.1 kg
0106522,3858884711072,FRANCUZ 300 g BABIĆ,,HRANA,KOM,0.3 kg
0141252,ribola:0141252,KUKURUZ SECERAC 2/1,SKLADIŠTE 803,HRANA,KOM,
0094544,3850158200701,ZLATNI BRAND 1 l,,PIĆE,KOM,
0122753,3858891564029,CHIA SJEM.100 g ULTR A,SKLADIŠTE 801,HRANA,KOM,0.1 kg
0130565,3850108075304,"JUICE 0,2L CRVENO VOĆE",,PIĆE,KOM,0.2 l
0127678,3850105173409,BIS 450 ml HANDY.S.C,,KOZMETIKA,KOM,0.45 l
0138129,5900259128652,ČIPS OV.BAK.SL.110 g   LAY S,,HRANA,KOM,0.11 kg
0011455,40145037,VRH.ZA KAV.10*10 g Z,,HRANA,KOM,0.1 kg
0138356,3859894124142,CALIFORNIA MIX BOX RRED DRAGON,,HRANA,KOM,
0137502,9000101576061,"PERWOLL 2,97 l COLOR",,SREDSTVA ZA ČIŠĆENJE,KOM,2.97 l
0010484,3850104008597,VEGETA 250 g PODRAVK A,,HRANA,KOM,0.25 kg
0102160,3859888609686,LEĆA 500 g  MARCO POLO,,HRANA,KOM,0.5 kg
0131857,3858890876062,VODA JANA 4X1.5 l  N EGAZIRANA,,PIĆE,KOM,6.0 l
