product_id,barcode,name,brand,category,unit,quantity
0000663,3850108023350,"MLIJEKO ČOKOLADNO ZBREGOV 2%MM 0.5L SLIM (16), VINDIJA",VINDIJA - MLIJEČNO,Hrana,L  ,0.500 L  
0000884,3850108030136,"JOGURT ZBREGOV 2.8%MM 180G, VINDIJA",VINDIJA - MLIJEČNO,Hrana,KG ,180.000 GR 
0000965,40145631,MONTE ČOKOLADA 4X55G (6),,Hrana,KG ,55.000 GR 
0000973,3858881322011,"MRVICE KRUŠNE 500G, KLARA (42)","KLARA, ZAGREB",Hrana,KG ,500.000 GR 
0000981,2000000009810,LUK LILA,,Hrana,KG ,1 KG 
0000990,3858881322059,MRVICE KRUŠNE 250G (60)  KLARA,"KLARA, ZAGREB",Hrana,KG ,0.250 KG 
0001112,3850159120480,"CEKIN POSEBNA SALAMA, KOKA-VINDIJA",VINDIJA - CEKIN,Hrana,KG ,1.000 KG 
0001325,3858881220799,"ZIMSKA SALAMA, GAVRILOVIĆ",GAVRILOVIĆ,Hrana,KG ,1.000 KG 
0001589,3850104097928,"TIROLSKA KOBASICA, PODRAVKA","DANICA, KLAONICA I PRERADA MESA",Hrana,KG ,1.000 KG 
0001716,2102221000000,"PANCETA VP,PODRAVKA","DANICA, KLAONICA I PRERADA MESA",Hrana,KG ,1.000 KG 
0002364,3850159111013,"CEKIN GRILL PILE SMRZNUTO, KOKA VINDIJA",VINDIJA - CEKIN,Hrana,KG ,1.000 KG 
0002437,2108602000003,"POLI PILEĆA POSEBNA SALAMA CCA 1100G, PERUTNINA","PERUTNINA, PTUJ",Hrana,KG ,1.000 KG 
0002470,3858881229082,"PARIŠKA KOBASICA 2600G, GAVRILOVIĆ",GAVRILOVIĆ,Hrana,KG ,1.000 KG 
0003174,3850108055207,"VARAŽDINEC POLUTVRDI MASNI SIR 45%MM, VINDIJA",VINDIJA - MLIJEČNO,Hrana,KG ,1.000 KG 
0003190,3850108058055,"GOUDA SIR CCA 2,5KG, VINDIJA",VINDIJA - MLIJEČNO,Hrana,KG ,1.000 KG 
0003220,5997381312301,"ŽELATINA MLJEVENA BIJELA 10G (45), DR.OETKER",DR.OETKER,Hrana,KG ,10.000 GR 
0003263,3850104007958,"ŽELIN 25G (50), PODRAVKA","PODRAVKA, KOPRIVNICA",Hrana,KG ,25.000 GR 
0003280,3858882211574,"DJEVIČANSKO MASLINOVO ULJE EXTRA 0.5L (12), ZVIJEZDA","ZVIJEZDA, ZAGREB",Hrana,L  ,0.500 L  
0003530,50173204,"ORBIT PEPERMINT 10 DRAŽEJA ŽVAKAĆE 14G (30), WRIGLEY",WRIGLEY,Hrana,KG ,14.000 GR 
0003557,50173822,"ORBIT SPEARMINT 10 DRAŽEJA ŽVAKAĆE 14G (30), WRIGLEY",WRIGLEY,Hrana,KG ,14.000 GR 
0003581,50173976,"ORBIT WINTERFRESH 10 DRAŽEJA ŽVAKAĆE 14G (30), WRIGLEY",WRIGLEY,Hrana,KG ,14.000 GR 
0003743,3850104051029,"AJVAR BLAGI 350G (12) (PAL 153), PODRAVKA","PODRAVKA, KOPRIVNICA",Hrana,KG ,350.000 GR 
0003760,3850104051012,"AJVAR BLAGI 690G (12) (PAL 48), PODRAVKA","PODRAVKA, KOPRIVNICA",Hrana,KG ,690.000 GR 
0003905,3858881044517,ŽELE NARESCI 100G,"KANDIT, OSIJEK",Hrana,KG ,100.000 GR 
0004189,3838700041767,ŠUMI KARAM.FRU FRU 100G (12) PODRAVKA,"PODRAVKA, KOPRIVNICA",Hrana,KG ,100.000 GR 
0004227,3858882211550,"DJEVIČANSKO MASLINOVO ULJE EXTRA 1L (6), ZVIJEZDA","ZVIJEZDA, ZAGREB",Hrana,L  ,1.000 L  
0004286,9002975323369,HARIBO HAPPY-COLA BOMBONI 100G,,Hrana,KG ,100.000 GR 
0004308,9002975301268,HARIBO MEDVJEDIĆI BOMBONI 200G,,Hrana,KG ,200.000 GR 
0004545,3850102212460,MENTOL BEZ ŠEĆERA 80G (30) (PAL-100),"JOSIP KRAŠ, ZAGREB",Hrana,KG ,80.000 GR 
0004553,3858881043466,"MENTOL BOMBONI 100G (42), KANDIT","KANDIT, OSIJEK",Hrana,KG ,100.000 GR 
0004693,3850102210312,PEPERMINT BOMB.100G (30) (-PAL-48),"JOSIP KRAŠ, ZAGREB",Hrana,KG ,100.000 GR 
0004758,5997255700104,PEZ FIGURICE BOMBONI 17G (12),,Hrana,KG ,17.000 GR 
0004871,3858881973206,"METLA SOBNA  320, ARIS",,Proizvodi za kućanstvo,KOM,1 KOM
0005096,3838700040319,ŠUMI VISOKI C 100G (13) PODRAVKA,"PODRAVKA, KOPRIVNICA",Hrana,KG ,100.000 GR 
0005150,3838700040937,ŠUMI MIX BOMBONI 400G (12) PODRAVKA,"PODRAVKA, KOPRIVNICA",Hrana,KG ,400.000 GR 
0005177,3838700040432,"ŠUMI JABUKA BOMBONI 100G (13), PODRAVKA","PODRAVKA, KOPRIVNICA",Hrana,KG ,100.000 GR 
0005258,3850102230044,"BAJADERA 200G (12), KRAŠ (PAL-60)","JOSIP KRAŠ, ZAGREB",Hrana,KG ,200.000 GR 
0005266,3850102230051,"BAJADERA 300G (12), KRAŠ (PAL-32)","JOSIP KRAŠ, ZAGREB",Hrana,KG ,300.000 GR 
0005274,3850102230068,"BAJADERA 500G (6), KRAŠ (PAL-50)","JOSIP KRAŠ, ZAGREB",Hrana,KG ,500.000 GR 
0005290,2000000052908,BANANE,,Hrana,KG ,1 KG 
0005304,3858881790322,"PAPAR CRNI ZRNO 100G, HOD","HOD, ZAPREŠIĆ",Hrana,KG ,100.000 GR 
0005312,3859888163034,"PAPAR MLJEVENI 100G (20), ŠAFRAM","ŠAFRAM, ZAGREB",Hrana,KG ,100.000 GR 
0005339,3859888163089,"PAPAR MLJEVENI 50G (25), ŠAFRAM","ŠAFRAM, ZAGREB",Hrana,KG ,50.000 GR 
0005355,3858881790230,"PAPAR MLJEVENI 100G, HOD (18)","HOD, ZAPREŠIĆ",Hrana,KG ,100.000 GR 
0006025,3850104063183,"BRAŠNO TIP 1100 CRNO 1KG (10), PODRAVKA","PODRAVKA, KOPRIVNICA",Hrana,KG ,1.000 KG 
0006882,3850104050718,"CIKLA 660G/380G (12), (PAL 48)PODRAVKA","PODRAVKA, KOPRIVNICA",Hrana,KG ,380.000 GR 
0006947,3859888163300,"CIMET MLJEVENI 10G (50), ŠAFRAM","ŠAFRAM, ZAGREB",Hrana,KG ,10.000 GR 
0007005,4008713111408,"CORN FLAKES 375G, BRUGGEN",,Hrana,KG ,375.000 GR 
0007277,3850104017476,"ČOKOLINO LJEŠNJAK 1KG (4), PODRAVKA","PODRAVKA, KOPRIVNICA",Hrana,KG ,1.000 KG 
0007285,3850104017537,"ČOKOLINO 1KG (4),(PAL 24) PODRAVKA","PODRAVKA, KOPRIVNICA",Hrana,KG ,1.000 KG 
0007382,3850104017230,"RIŽOLINO 150G (14), PODRAVKA","PODRAVKA, KOPRIVNICA",Hrana,KG ,150.000 GR 
0007501,2000000075013,DINJA,,Hrana,KG ,1 KG 
0007587,3838917079003,"EKSTRAKT MARELICA 10G (20), AROTOL",,Hrana,KG ,10.000 GR 
0007625,3850104075759,FANT ZA GRAH I VARIVA 60G (20) (PAL 145) PODRAVKA,"PODRAVKA, KOPRIVNICA",Hrana,KG ,60.000 GR 
0007633,3850104075537,"FANT ZA GULAŠ I PAPRIKAŠ 65G (22) (PAL 145), PODRAVKA","PODRAVKA, KOPRIVNICA",Hrana,KG ,65.000 GR 
0007684,3850104075513,"FANT ZA PUNJENU PAPRIKU 60G (22), (PAL 145) PODRAVKA","PODRAVKA, KOPRIVNICA",Hrana,KG ,60.000 GR 
0007749,3850104050404,"FEFERON LJUTI 310G/160G(12) (PAL 91), PODRAVKA","PODRAVKA, KOPRIVNICA",Hrana,KG ,160.000 GR 
0007803,2000000078038,MLADI LUK,,Hrana,KG ,1 KG 
0007838,8000500003787,"FERERO ROCHER DESERT 200G (20), FERRERO",FERRERO,Hrana,KG ,200.000 GR 
0008176,90020841,"BRAVO MULTIVITAMIN NEKTAR 2L (6), RAUCH",,Piće,L  ,2.000 L  
0008290,40358802,KNOPPERS KEKS 25G(24),STORCK,Hrana,KG ,25.000 GR 
0008699,3850102311163,PETIT BEURRE 200G KRAŠ  (15) (PAL-120) (KEKS SA MASLACEM),"JOSIP KRAŠ, ZAGREB",Hrana,KG ,200.000 GR 
0008702,3850102311439,PETIT BEURRE 480G KRAŠ (12) (PAL-48)(KEKS SA MASLACEM),"JOSIP KRAŠ, ZAGREB",Hrana,KG ,480.000 GR 
0008710,3850102311446,PETIT BEURRE 960G KRAŠ (6) (PAL-66)(KEKS S MASLACEM),"JOSIP KRAŠ, ZAGREB",Hrana,KG ,960.000 GR 
0008966,3850102311507,"SPORT KEKS 1KG (6), KRAŠ (PAL-36)","JOSIP KRAŠ, ZAGREB",Hrana,KG ,1.000 KG 
0008974,3850102310111,"SPORT KEKS 300G (16), KRAŠ (PAL-36)","JOSIP KRAŠ, ZAGREB",Hrana,KG ,300.000 GR 
0009156,3850102320080,"NAPOLITANKE ČOKOLADNE CHOCOLATE COATED 250G (12), KRAŠ (PAL-104)","JOSIP KRAŠ, ZAGREB",Hrana,KG ,250.000 GR 
0009164,3850102320073,"NAPOLITANKE ČOKOLADNE CHOCOLATE COATED 500G (12), KRAŠ (PAL-56)","JOSIP KRAŠ, ZAGREB",Hrana,KG ,500.000 GR 
0009180,80052357,"KINDER DUPLO 26G (24), FERRERO",FERRERO,Hrana,KG ,26.000 GR 
0009199,40084107,"KINDER JAJE 20G (72), FERRERO",FERRERO,Hrana,KG ,20.000 GR 
0009202,40084794,"KINDER MILCH SCHNITTE 28G,DUKAT","DUKAT, ZAGREB",Hrana,KG ,28.000 GR 
0009210,4008400290126,"KINDER PINGUI 30G, FERRERO",FERRERO,Hrana,KG ,30.000 GR 
0009326,3850104019784,"LINO LADA 400G (12), PODRAVKA (PAL 88)","PODRAVKA, KOPRIVNICA",Hrana,KG ,400.000 GR 
0009474,38500633,"LIZLI LIZALICA 15G (25), KRAŠ","JOSIP KRAŠ, ZAGREB",Hrana,KG ,15.000 GR 
0009733,80135876,NUTELA KREMA STAKLENKA 400G,FERRERO,Hrana,KG ,400.000 GR 
0009741,80135463,"NUTELLA KREMA ČAŠA 200G,",FERRERO,Hrana,KG ,200.000 GR 
0009768,8000500023976,"RAFAELO DESERT 150G (12), FERRERO",FERRERO,Hrana,KG ,150.000 GR 
0009830,2000000098302,BROKULA,,Hrana,KG ,1 KG 
0010081,3850102117215,DORINA LEDENA 100G (24) (PAL-170),"JOSIP KRAŠ, ZAGREB",Hrana,KG ,100.000 GR 
0010170,80177609,"KINDER ČOKOLADA 50G (20), FERRERO",FERRERO,Hrana,KG ,50.000 GR 
0010308,4014400901191,"MERCI GROSSE ČOKOLADNI DESERT 250G, STORCK (10)",STORCK,Hrana,KG ,250.000 GR 
0010316,4014400900217,"MERCI ČOKOLADNI DESERT 400G, STORCK (8)",STORCK,Hrana,KG ,400.000 GR 
0010375,7622200007769,MILKA MLIJEČNA ČOKOLADA S JAGODAMA 300G (16),,Hrana,KG ,300.000 GR 
0010383,7622200007332,MILKA ČOKOLADA S JOGURTOM I JAGODAMA 100G (22) MONDELEZ,,Hrana,KG ,100.000 GR 
0010502,3850102111961,DORINA MLIJEČNA 80G KRAŠ (30) (PAL-176),"JOSIP KRAŠ, ZAGREB",Hrana,KG ,80.000 GR 
0010545,3850102110711,DORINA PUNCH 100G (21) (PAL-170),"JOSIP KRAŠ, ZAGREB",Hrana,KG ,100.000 GR 
0010677,7614500010013,"TOBLERONE MLIJEČNA ČOKOLADA 100G (20),MONDELEZ",,Hrana,KG ,100.000 GR 
0010715,3850102320011,"TORTICA ČOKOLADNA 25G (36), KRAŠ (PAL-112)","JOSIP KRAŠ, ZAGREB",Hrana,KG ,25.000 GR 
0010731,3858881044043,"ČOKOLADA U PRAHU 100G (12), KANDIT","KANDIT, OSIJEK",Hrana,KG ,100.000 GR 
0010758,3850102110124,"ČOKOLADA U PRAHU 200G (14), KRAŠ (PAL-66)","JOSIP KRAŠ, ZAGREB",Hrana,KG ,200.000 GR 
0010790,3850102110605,DORINA ZA KUHANJE 100G KRAŠ (20) (PAL-189),"JOSIP KRAŠ, ZAGREB",Hrana,KG ,100.000 GR 
0010812,3850102113613,DORINA ZA KUHANJE 200G KRAŠ (12) (PAL-153),"JOSIP KRAŠ, ZAGREB",Hrana,KG ,200.000 GR 
0010952,3850104050862,"GRAŠAK 420G/260G (12) (PAL 104), PODRAVKA","PODRAVKA, KOPRIVNICA",Hrana,KG ,260.000 GR 
0011002,3850104050053,"GRAŠAK U LIMENCI 850G/520G I KVALITETA (6),(PAL 96) PODRAVKA","PODRAVKA, KOPRIVNICA",Hrana,KG ,520.000 GR 
0011169,3858882210874,"KETCHUP BLAGI 500G (8), ZVIJEZDA","ZVIJEZDA, ZAGREB",Hrana,KG ,500.000 GR 
0011177,3858882210881,"KETCHUP BLAGI 1000G (8), ZVIJEZDA","ZVIJEZDA, ZAGREB",Hrana,KG ,1000.000 GR 
0011282,3858882210898,"KETCHUP LJUTI 500G (8), ZVIJEZDA","ZVIJEZDA, ZAGREB",Hrana,KG ,500.000 GR 
0011428,3838945502115,FRUCTAL PIĆE PINGO 200ML,"FRUCTAL, AJDOVŠČINA",Piće,L  ,0.200 L  
0011606,3850104050244,"KRASTAVCI PASTERIZIRANI 670G/370G (12), PODRAVKA (PAL 48)","PODRAVKA, KOPRIVNICA",Hrana,KG ,370.000 GR 
0011878,2000000118789,KRUMPIR MLADI,,Hrana,KG ,1 KG 
0011940,2000000119403,KRUŠKA,,Hrana,KG ,1 KG 
0012084,3850104007781,"KVIKI GRIC SLANI 50G (20), PODRAVKA (PAL 119)","PODRAVKA, KOPRIVNICA",Hrana,KG ,50.000 GR 
0012092,3850104024917,"KVIKI GRIC PANCETA 50G (20), PODRAVKA","PODRAVKA, KOPRIVNICA",Hrana,KG ,50.000 GR 
0012157,3850104007217,"KVIKI PERECI 100G (20), PODRAVKA (PAL 40)","PODRAVKA, KOPRIVNICA",Hrana,KG ,100.000 GR 
0012173,3850104007224,"KVIKI PERECI 200G (12), PODRAVKA","PODRAVKA, KOPRIVNICA",Hrana,KG ,200.000 GR 
0012181,3850104007200,"KVIKI PERECI 50G (24), PODRAVKA","PODRAVKA, KOPRIVNICA",Hrana,KG ,50.000 GR 
0012211,3850104007613,"KVIKI RIBICE 100G (20), PODRAVKA (PAL 40)","PODRAVKA, KOPRIVNICA",Hrana,KG ,100.000 GR 
0012220,3850104007620,"KVIKI RIBICE 200G (12), PODRAVKA","PODRAVKA, KOPRIVNICA",Hrana,KG ,200.000 GR 
0012246,3850104007293,"KVIKI ŠTAPIĆI 100G (20), PODRAVKA (PAL 40)","PODRAVKA, KOPRIVNICA",Hrana,KG ,100.000 GR 
0012262,3850104007309,"KVIKI ŠTAPIĆI 50G (44), PODRAVKA (PAL 40)","PODRAVKA, KOPRIVNICA",Hrana,KG ,50.000 GR 
0012270,2000000122700,LIMUN,,Hrana,KG ,1 KG 
0012289,2000000122892,LUK CRVENI,,Hrana,KG ,1.000 KG 
0012327,3850104050015,MAHUNE I KLASA 420G/180G PODRAVKA (PAL 108),"PODRAVKA, KOPRIVNICA",Hrana,KG ,180.000 GR 
0012386,2000000123868,MANDARINA,,Hrana,KG ,1.000 KG 
0012807,3850108020502,"MLIJEKO ZBREGOV 2.8% MM SA ČEPOM 1L (12), VINDIJA",VINDIJA - MLIJEČNO,Hrana,L  ,1.000 L  
0012815,3850108020557,"MLIJEKO ZBREGOV 2.8% MM 0.5L (16), VINDIJA",VINDIJA - MLIJEČNO,Hrana,L  ,0.500 L  
0012904,3850104040467,"PAPRIKA FILET CRVENA 660G/300G (12), PODRAVKA","PODRAVKA, KOPRIVNICA",Hrana,KG ,300.000 GR 
0012920,3850104053177,"RAJČICA KONCENTRAT 850G (12), PODRAVKA","PODRAVKA, KOPRIVNICA",Hrana,KG ,850.000 GR 
0012971,3850104053214,"RAJČICA KONCENTRAT TUBA 120G (24), PODRAVKA","PODRAVKA, KOPRIVNICA",Hrana,KG ,120.000 GR 
0012980,3850104053221,"RAJČICA KONCENTRAT TUBA 190G (24), PODRAVKA (PAL 76)","PODRAVKA, KOPRIVNICA",Hrana,KG ,190.000 GR 
0013161,3850104051319,SALATA MIJEŠANA PASTERIZIRANA 660G/300G(12)  PODRAVKA (PAL 48),"PODRAVKA, KOPRIVNICA",Hrana,KG ,300.000 GR 
0013196,3859888858008,ABC KREM SIR 100G,"ZVIJEZDA, ZAGREB",Hrana,KG ,100.000 GR 
0013331,8594002682736,"FINISH SOL 1.5KG (12), BENCKISER",,Sredstva za čišćenje,KG ,1.500 KG 
0013668,3859888163683,"SUHO GROŽĐE 200G (12), ŠAFRAM","ŠAFRAM, ZAGREB",Hrana,KG ,200.000 GR 
0013684,4014400400007,"TOFFIFEE LJEŠNJAK DESERT 125G, STORCK (30)",STORCK,Hrana,KG ,125.000 GR 
0014303,2000000143033,LUK SREBRENAC,,Hrana,KG ,1 KG 
0014370,50173167,"AIRWAVES MENTHOL&EUCALYPTUS 10 DRAŽEJA ŽVAKAĆE 14G (30), WRIGLEY",WRIGLEY,Hrana,KG ,14.000 GR 
0014435,3850102212453,505 S CRTOM BEZ ŠEĆERA 80G (30 ) (PAL-100),"JOSIP KRAŠ, ZAGREB",Hrana,KG ,80.000 GR 
0014443,50997862,FISHERMANS MINT BOMBONI 25G (24),,Hrana,KG ,25.000 GR 
0014451,50357024,FISHERMANS ORIGINAL BOMBONI 25G (24),,Hrana,KG ,25.000 GR 
0015040,3850104093012,"KRASTAVCI DEL.PAST.330G/175G (12), PODRAVKA (PAL 65)","PODRAVKA, KOPRIVNICA",Hrana,KG ,175.000 GR 
0015288,3850104035739,"GRAH S KOBASICOM 400G (15), (PAL 81)PODRAVKA","PODRAVKA, KOPRIVNICA",Hrana,KG ,400.000 GR 
0015423,3850104075339,"GRIS PŠENIČNI 200G (24), PODRAVKA","PODRAVKA, KOPRIVNICA",Hrana,KG ,200.000 GR 
0015458,3858881081598,"GRIS PŠENIČNI 400G, FRANCK","FRANCK, ZAGREB",Hrana,KG ,400.000 GR 
0015490,3850104020087,"GULAŠ GOVEĐI 400 G ,PODRAVKA (15) (PAL 81)","PODRAVKA, KOPRIVNICA",Hrana,KG ,400.000 GR 
0015504,3850104020018,GULAŠ GOVEĐI 200G PODRAVKA (15) (PAL 144),"PODRAVKA, KOPRIVNICA",Hrana,KG ,200.000 GR 
0015520,3850104020032,GULAŠ GOVEĐI 300G  PODRAVKA(15) (PAL 99),"PODRAVKA, KOPRIVNICA",Hrana,KG ,300.000 GR 
0015571,3850104020353,"HAŠE GOVEĐI 200G (15) (PAL 144), PODRAVKA","PODRAVKA, KOPRIVNICA",Hrana,KG ,200.000 GR 
0015822,3850159130069,"KOKETA PILEĆA JETRENA PAŠTETA 50G, KOKA (75)",VINDIJA - CEKIN,Hrana,KG ,50.000 GR 
0015849,3858881221543,"JETRENA PAŠTETA 100G (16), GAVRILOVIĆ",GAVRILOVIĆ,Hrana,KG ,100.000 GR 
0015857,3858881220072,"JETRENA PAŠTETA 50G (16), GAVRILOVIĆ",GAVRILOVIĆ,Hrana,KG ,50.000 GR 
0016160,38500503,"PILEĆA PAŠTETA 50G (30), PODRAVKA","PODRAVKA, KOPRIVNICA",Hrana,KG ,50.000 GR 
0016349,38500701,"ČAJNA PAŠTETA 50G (30),(PAL 168) PODRAVKA","PODRAVKA, KOPRIVNICA",Hrana,KG ,50.000 GR 
0016357,3858881220096,"ČAJNA PAŠTETA 50G (16), GAVRILOVIĆ",GAVRILOVIĆ,Hrana,KG ,50.000 GR 
0016446,8076808060654,BARILLA FARFALLE 65 (LEPTIRIĆI) TJESTENINA 500G,BARILLA,Hrana,KG ,500.000 GR 
0016462,8076802085981,BARILLA FUSSILI 98 (VIJAK) TJESTENINA 500G (30),BARILLA,Hrana,KG ,500.000 GR 
0016470,8076809501415,"BARILLA MEZZE PENNE TRICOLORI 78 (MAKARON ŠARENI) TJESTENINA 500G (15),",BARILLA,Hrana,KG ,500.000 GR 
0016489,8076802085738,BARILLA PENNE RIGATE 73 (MAKARON) TJESTENINA 500G (30),BARILLA,Hrana,KG ,500.000 GR 
0016500,8076802085912,BARILLA PIPE RIGATE 91 (PUŽIĆ) TJESTENINA 500G,BARILLA,Hrana,KG ,500.000 GR 
0016527,8076800195057,BARILLA ŠPAGETI 5 TJESTENINA 500G (35),BARILLA,Hrana,KG ,500.000 GR 
0017310,3858881323261,"GNIJEZDA G3 TJESTENINA 0,500KG (7), KLARA","KLARA, ZAGREB",Hrana,KG ,0.500 KG 
0017345,3858881323100,"KRPICE TJESTENINA 0,500KG (30), KLARA","KLARA, ZAGREB",Hrana,KG ,0.500 KG 
0017400,3858881323209,"PENET 123 TJESTENINA 500G (24), KLARA","KLARA, ZAGREB",Hrana,KG ,500.000 GR 
0017426,3858881323162,"PUŽIĆ 152 TJESTENINA 0,500KG (24), KLARA","KLARA, ZAGREB",Hrana,KG ,0.500 KG 
0017647,3858881323216,"VIJAK 133 TJESTENINA 0,500KG (24), KLARA","KLARA, ZAGREB",Hrana,KG ,0.500 KG 
0017680,3858881323148,"ŠPAGETI 7 TJESTENINA 0,500KG (36), KLARA","KLARA, ZAGREB",Hrana,KG ,0.500 KG 
0017825,3838945502740,"FRUTEK SOK BRESKVA 125ML (24), FRUCTAL","FRUCTAL, AJDOVŠČINA",Hrana,L  ,125.000 ML 
0017990,54491472,"COCA COLA PET 0.5L (24), COCA COLA",COCA - COLA BEVERAGES D.D.,Piće,L  ,0.500 L  
0018015,5449000000286,"COCA COLA PET 2L (6), COCA COLA",COCA - COLA BEVERAGES D.D.,Piće,L  ,2.000 L  
0018058,5449000054227,"COCA COLA PET 1L (12), COCA COLA",COCA - COLA BEVERAGES D.D.,Piće,L  ,1.000 L  
0018490,3850153401592,"PEPSI COLA PET 2L (6),","BADEL 1862, ZAGREB",Piće,L  ,2.000 L  
0018503,3850153401257,PEPSI COLA PET 0.5L (12),"BADEL 1862, ZAGREB",Piće,L  ,0.500 L  
0018619,5449000004864,"SPRITE PET 2L (6), COCA COLA",COCA - COLA BEVERAGES D.D.,Piće,L  ,2.000 L  
0018740,8584002001583,"GUSTIN FINI ŠKROB 200G (16), DR.OETKER",DR.OETKER,Hrana,KG ,200.000 GR 
0018791,3858882210553,"STOLNI 500G (30), ZVIJEZDA","ZVIJEZDA, ZAGREB",Hrana,KG ,500.000 GR 
0019011,3858882210324,"MAJONEZA LAGANA U FOLIJI 95G (25), ZVIJEZDA","ZVIJEZDA, ZAGREB",Hrana,KG ,95.000 GR 
0019097,3858882210263,"MAJONEZA TUBA 165ML (24), ZVIJEZDA","ZVIJEZDA, ZAGREB",Hrana,L  ,165.000 ML 
0019259,3850102323463,"DIJETALNE NAPOLITANKE LJEŠNJAK 50G (24), KRAŠ","JOSIP KRAŠ, ZAGREB",Hrana,KG ,50.000 GR 
0019372,4002442709851,KOMPOT BRESKVA POLOVICE 820G/480G(24)VM 2,,Hrana,KG ,465.000 GR 
0019577,3850104020308,"RAGU MESNI 200G (15), PODRAVKA (PAL 144)","PODRAVKA, KOPRIVNICA",Hrana,KG ,200.000 GR 
0019593,3850104022401,"RAGU MESNI BOLOGNESE 200G, PODRAVKA(15) (PAL 144)","PODRAVKA, KOPRIVNICA",Hrana,KG ,200.000 GR 
0019860,3859888140189,EVA TUNA S POVRĆEM U UMAKU RIBA 115/59G (30) (PAL 144)  PODRAVKA,"PODRAVKA, KOPRIVNICA",Hrana,KG ,59.000 GR 
0020028,3850104023484,"SENF 350G (12), PODRAVKA (PAL 91)","PODRAVKA, KOPRIVNICA",Hrana,KG ,350.000 GR 
0020044,3850104023415,"SENF 700G (12), PODRAVKA (PAL 48)","PODRAVKA, KOPRIVNICA",Hrana,KG ,700.000 GR 
0020079,3850104023033,"SENF PVC 140G (15), PODRAVKA","PODRAVKA, KOPRIVNICA",Hrana,KG ,140.000 GR 
0020346,3858881320017,"TOAST 500G KRUH PRODULJENE SVJEŽINE, KLARA","KLARA, ZAGREB",Hrana,KG ,500.000 GR 
0020982,3859888163003,"KONZERVANS 10G, ŠAFRAM (50)","ŠAFRAM, ZAGREB",Hrana,KG ,10.000 GR 
0021008,5997381312257,"KREMA ZA TORTE VANILIJA 45G (20), DR.OETKER",DR.OETKER,Hrana,KG ,45.000 GR 
0021024,5997381312288,"KREMFIX 10G (50), DR.OETKER",DR.OETKER,Hrana,KG ,10.000 GR 
0021067,4000521110109,"KVASAC INSTANT 7G (50),  DR.OETKER",DR.OETKER,Hrana,KG ,7.000 GR 
0021075,3850108021851,"LEDENA KAVA 0.2L, VINDIJA",VINDIJA - MLIJEČNO,Hrana,L  ,0.200 L  
0021229,3858881791527,"LOVOR LIST 10G, HOD",,Hrana,KG ,10.000 GR 
0021393,3859888152359,"JUICY NEKTAR CRNI RIBIZ 1L (6),",STANIĆ  D.O.O.  ZAGREB,Piće,L  ,1.000 L  
0021415,3858881220010,"MESNI DORUČAK 150G (10), GAVRILOVIĆ",GAVRILOVIĆ,Hrana,KG ,150.000 GR 
0021520,3859890940067,MRKVA 1KG,,Hrana,KG ,1.000 KG 
0021598,3850159130083,"PILEĆI NAREZAK 150G, KOKA (45)",VINDIJA - CEKIN,Hrana,KG ,150.000 GR 
0021768,3850164310111,KISKO ALKOHOLNI OCAT 1L (12),"LABUD, ZAGREB",Hrana,L  ,1.000 L  
0021792,3850164310180,KISKO ALKOHOLNI OCAT 3L,"LABUD, ZAGREB",Hrana,L  ,3.000 L  
0021814,3850164310197,KISKO ALKOHOLNI OCAT 5L,"LABUD, ZAGREB",Hrana,L  ,5.000 L  
0021903,3858882210928,"ALKOHOLNI OCAT 1L(12), ZVIJEZDA","ZVIJEZDA, ZAGREB",Hrana,L  ,1.000 L  
0021970,3858882210911,"JABUČNI PRIRODNI OCAT 1L (15), ZVIJEZDA","ZVIJEZDA, ZAGREB",Hrana,L  ,1.000 L  
0022365,3859888163072,"PAPRIKA SLATKA 200G (16), ŠAFRAM","ŠAFRAM, ZAGREB",Hrana,KG ,200.000 GR 
0022390,3858881790117,"PAPRIKA SLATKA 100G, HOD",,Hrana,KG ,100.000 GR 
0022454,5997381317641,PRAŠAK ZA PECIVO 5+1 GRATIS 72G (16)DR.OETKER,DR.OETKER,Hrana,KG ,72.000 GR 
0022616,3850108031645,"KISELO MLIJEKO ZBREGOV 3.2% MM 200G,VINDIJA",VINDIJA - MLIJEČNO,Hrana,KG ,200.000 GR 
0023027,5997381321822,"PRELJEV ZA TORTE CRVENI 12G (40), DR.OETKER",DR.OETKER,Hrana,KG ,12.000 GR 
0023248,38500022,"PUDING VANILIJA 125G, VINDIJA",VINDIJA - MLIJEČNO,Hrana,KG ,125.000 GR 
0023256,5997381312363,"PUDING VANILIJA 40G (30), DR.OETKER",DR.OETKER,Hrana,KG ,40.000 GR 
0023337,38500039,"PUDING ČOKOLADA 125G, VINDIJA",VINDIJA - MLIJEČNO,Hrana,KG ,125.000 GR 
0023370,5997381312356,PUDING ČOKOLADA 49G (30) DR.OETKER,DR.OETKER,Hrana,KG ,49.000 GR 
0023450,3858881791916,"ROGAČ MLJEVENI 250G, HOD",,Hrana,KG ,250.000 GR 
0023841,3850116641942,"MACHO SLADOLED VANILIJA 75ML, LEDO","LEDO, ZAGREB",Hrana,L  ,75.000 ML 
0024031,3850116612621,"MACHO SLADOLED ČOKOLADA 75ML, LEDO","LEDO, ZAGREB",Hrana,L  ,75.000 ML 
