store_id,product_id,price,unit_price,best_price_30,anchor_price,special_price
P220,0000663,1.84,3.68,,1.33,
P220,0000884,0.40,2.22,,0.49,0.40
P220,0000965,1.99,36.18,,1.99,
P220,0000973,2.40,4.80,,2.40,
P220,0000981,1.39,1.39,,1.26,
P220,0000990,1.29,5.16,,1.29,
P220,0001112,4.19,4.19,,4.19,
P220,0001325,21.99,21.99,,29.15,21.99
P220,0001589,6.05,6.05,,6.05,
P220,0001716,25.43,25.43,,25.43,
P220,0002364,4.88,4.88,,4.88,
P220,0002437,6.61,6.61,,6.61,
P220,0002470,10.16,10.16,,10.16,
P220,0003174,12.59,12.59,,12.59,
P220,0003190,6.49,6.49,,6.49,
P220,0003220,1.21,121.00,,1.21,
P220,0003263,1.47,58.80,,1.47,
P220,0003280,12.77,25.54,,12.77,
P220,0003530,0.99,70.71,,0.99,
P220,0003557,0.99,70.71,,0.99,
P220,0003581,0.99,70.71,,0.99,
P220,0003743,2.79,7.97,,2.79,
P220,0003760,4.29,6.22,4.29,4.29,
P220,0003905,1.10,11.00,,1.10,
P220,0004189,1.40,14.00,,1.40,
P220,0004227,23.33,23.33,,23.33,
P220,0004286,1.61,16.10,,1.61,
P220,0004308,2.70,13.50,,2.70,
P220,0004545,1.09,13.63,1.67,1.67,1.09
P220,0004553,1.04,10.40,,1.04,
P220,0004693,1.38,13.80,,1.38,
P220,0004758,2.66,156.47,,2.66,
P220,0004871,10.75,10.75,,10.75,
P220,0005096,1.67,16.70,,1.67,
P220,0005150,4.12,10.30,,4.12,
P220,0005177,1.36,13.60,,1.36,
P220,0005258,8.76,43.80,,8.76,
P220,0005266,12.87,42.90,,12.87,
P220,0005274,18.67,37.34,,18.67,
P220,0005290,1.69,1.69,,1.69,
P220,0005304,2.71,27.10,,2.71,
P220,0005312,3.07,30.70,,3.07,
P220,0005339,1.96,39.20,,1.96,
P220,0005355,2.99,29.90,,2.61,
P220,0006025,1.39,1.39,,1.39,
P220,0006882,1.46,3.84,,1.46,
P220,0006947,0.57,57.00,,0.57,
P220,0007005,4.02,10.72,,4.02,
P220,0007277,11.08,11.08,,11.08,
P220,0007285,10.38,10.38,,10.38,
P220,0007382,2.64,17.60,,2.64,
P220,0007501,2.17,2.17,,1.64,
P220,0007587,2.08,208.00,,2.08,
P220,0007625,1.63,27.17,,1.63,
P220,0007633,1.63,25.08,,1.63,
P220,0007684,1.63,27.17,,1.63,
P220,0007749,3.00,18.75,,3.00,
P220,0007803,3.79,3.79,,4.19,
P220,0007838,7.31,36.55,,7.31,
P220,0008176,3.68,1.84,,3.68,
P220,0008290,0.59,23.60,,0.59,
P220,0008699,1.72,8.60,,1.72,
P220,0008702,3.69,7.69,,3.69,
P220,0008710,6.18,6.44,,6.18,
P220,0008966,4.99,4.99,,4.99,
P220,0008974,1.88,6.27,,1.88,
P220,0009156,4.71,18.84,,4.71,
P220,0009164,7.41,14.82,,7.41,
P220,0009180,0.94,36.15,,0.94,
P220,0009199,1.63,81.50,,1.63,
P220,0009202,0.79,28.21,,0.70,
P220,0009210,0.86,28.67,0.75,0.75,
P220,0009326,4.44,11.10,,4.44,
P220,0009474,0.73,48.67,,0.73,
P220,0009733,5.35,13.38,,5.03,
P220,0009741,3.35,16.75,,3.31,
P220,0009768,3.29,21.93,,4.82,
P220,0009830,3.24,3.24,,3.59,
P220,0010081,2.01,20.10,,2.01,
P220,0010170,1.28,25.60,,1.28,
P220,0010308,8.11,32.44,,8.11,
P220,0010316,14.71,36.78,,14.71,
P220,0010375,6.68,22.27,,6.68,
P220,0010383,2.76,27.60,,2.76,
P220,0010502,1.03,12.88,,1.03,
P220,0010545,2.01,20.10,,2.01,
P220,0010677,3.48,34.80,,3.48,
P220,0010715,0.60,24.00,,0.60,
P220,0010731,3.50,35.00,,3.50,
P220,0010758,4.19,20.95,,4.19,
P220,0010790,2.26,22.60,,2.26,
P220,0010812,4.23,21.15,,4.23,
P220,0010952,1.77,6.81,,1.77,
P220,0011002,3.28,6.31,,3.28,
P220,0011169,2.79,5.58,,2.79,
P220,0011177,3.96,3.96,,3.96,
P220,0011282,2.89,5.78,,2.89,
P220,0011428,0.99,4.95,,0.79,
P220,0011606,3.51,9.49,,3.51,
P220,0011878,0.92,0.92,0.96,0.96,
P220,0011940,2.19,2.19,,2.12,
P220,0012084,0.95,19.00,,0.95,
P220,0012092,0.95,19.00,,0.95,
P220,0012157,1.16,11.60,,1.16,
P220,0012173,1.88,9.40,,1.88,
P220,0012181,0.73,14.60,,0.73,
P220,0012211,1.16,11.60,,1.16,
P220,0012220,1.88,9.40,,1.88,
P220,0012246,1.16,11.60,,1.16,
P220,0012262,0.73,14.60,,0.73,
P220,0012270,1.46,1.46,,1.46,
P220,0012289,0.84,0.84,,0.84,
P220,0012327,1.84,10.22,,1.84,
P220,0012386,1.52,1.52,,1.52,
P220,0012807,0.98,0.98,,0.98,
P220,0012815,1.13,2.26,,1.13,
P220,0012904,4.20,14.00,,4.20,
P220,0012920,5.68,6.68,,5.68,
P220,0012971,1.99,16.58,,1.99,
P220,0012980,2.76,14.53,,2.76,
P220,0013161,3.06,10.20,,3.06,
P220,0013196,1.50,15.00,,1.64,
P220,0013331,2.95,1.97,,2.95,
P220,0013668,1.48,7.40,,1.48,
P220,0013684,3.01,24.08,,3.01,
P220,0014303,2.56,2.56,,3.57,
P220,0014370,0.99,70.71,,0.99,
P220,0014435,1.09,13.63,1.67,1.67,1.09
P220,0014443,1.69,67.60,,1.51,
P220,0014451,1.69,67.60,,1.51,
P220,0015040,2.96,16.91,,2.96,
P220,0015288,4.18,10.45,4.18,4.18,
P220,0015423,0.94,4.70,,0.94,
P220,0015458,1.67,4.18,,1.67,
P220,0015490,5.29,13.23,,5.29,
P220,0015504,3.63,18.15,,3.63,
P220,0015520,4.30,14.33,,4.30,
P220,0015571,2.88,14.40,,2.88,
P220,0015822,0.91,18.20,,0.91,
P220,0015849,1.19,11.90,,1.49,1.19
P220,0015857,0.89,17.80,1.16,1.16,0.89
P220,0016160,0.90,18.00,,0.90,
P220,0016349,0.90,18.00,,0.90,
P220,0016357,0.89,17.80,1.16,1.16,0.89
P220,0016446,2.88,5.76,,2.88,
P220,0016462,1.96,3.92,,1.96,
P220,0016470,3.48,6.96,,3.48,
P220,0016489,1.96,3.92,,1.96,
P220,0016500,2.40,4.80,,2.40,
P220,0016527,1.09,2.18,,1.09,
P220,0017310,2.88,5.76,,2.88,
P220,0017345,2.50,5.00,,2.50,
P220,0017400,1.19,2.38,,1.19,
P220,0017426,2.88,5.76,,2.88,
P220,0017647,1.19,2.38,,1.19,
P220,0017680,1.09,2.18,,1.09,
P220,0017825,1.04,8.32,,1.04,
P220,0017990,1.16,2.32,,1.16,
P220,0018015,2.09,1.05,,2.54,
P220,0018058,1.84,1.84,,1.73,
P220,0018490,2.25,1.13,,2.25,
P220,0018503,1.15,2.30,,1.15,
P220,0018619,2.49,1.25,,2.49,
P220,0018740,2.52,12.60,,2.52,
P220,0018791,1.69,3.38,,2.12,
P220,0019011,1.25,13.16,,1.25,
P220,0019097,2.55,15.45,,2.55,
P220,0019259,1.05,21.00,,1.05,
P220,0019372,4.34,9.33,,4.34,
P220,0019577,1.79,8.95,,2.63,1.79
P220,0019593,1.79,8.95,,2.64,1.79
P220,0019860,2.17,36.78,,2.17,
P220,0020028,3.13,8.94,,3.13,
P220,0020044,5.34,7.63,,5.34,
P220,0020079,1.98,14.14,,1.98,
P220,0020346,2.59,5.18,,2.59,
P220,0020982,0.51,51.00,,0.51,
P220,0021008,2.02,44.89,,2.02,
P220,0021024,0.59,59.00,,0.59,
P220,0021067,0.65,92.86,,0.65,
P220,0021075,1.35,6.75,,1.35,
P220,0021229,0.82,82.00,,0.82,
P220,0021393,2.99,2.99,,2.43,
P220,0021415,2.19,14.60,,2.19,
P220,0021520,1.64,1.64,,1.64,
P220,0021598,1.97,13.13,,1.97,
P220,0021768,1.64,1.64,,1.64,
P220,0021792,4.36,1.45,,4.36,
P220,0021814,6.94,1.39,,6.94,
P220,0021903,1.43,1.43,,1.43,
P220,0021970,2.65,2.65,,2.65,
P220,0022365,3.67,18.35,,3.67,
P220,0022390,1.47,14.70,,1.47,
P220,0022454,1.43,19.86,,1.26,
P220,0022616,0.91,4.55,,0.91,
P220,0023027,1.08,90.00,,1.08,
P220,0023248,0.74,5.92,,0.74,
P220,0023256,0.73,18.25,,0.73,
P220,0023337,0.74,5.92,,0.74,
P220,0023370,0.73,14.90,,0.73,
P220,0023450,1.11,4.44,,1.11,
P220,0023841,2.12,28.27,,2.12,
P220,0024031,2.12,28.27,,2.12,
P220,0024058,1.04,16.00,,1.04,
P220,0024090,1.01,25.25,,0.83,
P220,0024104,1.02,25.50,,1.02,
P220,0024139,0.57,14.25,,0.57,
P220,0024210,0.98,0.98,,0.98,
P220,0024236,1.10,1.10,,1.10,
P220,0024309,2.76,15.33,,2.76,
P220,0024449,1.79,1.79,,1.79,
P220,0024651,1.43,29.79,,1.43,
P220,0024678,8.54,8.54,,8.54,
P220,0024708,2.34,9.36,,2.34,
P220,0024716,3.83,7.66,,3.83,
P220,0024724,1.30,17.33,,1.09,
P220,0025100,1.09,4.36,,1.09,
P220,0025119,1.16,5.80,,1.16,
P220,0025135,1.79,3.58,,1.79,
P220,0025194,2.20,10.00,,2.20,
P220,0025500,2.01,2.01,,2.29,
P220,0026085,1.14,19.00,,1.14,
P220,0026190,0.98,54.44,,0.98,
P220,0026220,1.80,30.00,,1.80,
P220,0026239,1.14,17.54,,1.14,
P220,0026263,1.80,30.00,,1.80,
P220,0026271,1.14,18.39,,1.14,
P220,0026280,0.98,54.44,,0.98,
P220,0026379,1.60,23.53,,1.60,
P220,0026450,2.80,28.00,,2.80,
P220,0026522,0.95,52.78,,0.95,
P220,0026603,1.53,22.84,1.53,1.53,
P220,0026662,2.81,28.10,,2.81,
P220,0026670,3.50,35.00,,3.50,
P220,0026735,3.79,3.79,,3.79,
P220,0026743,1.30,1.30,,1.30,
P220,0026778,1.30,2.60,,1.30,
P220,0026794,1.09,1.09,,1.66,1.09
P220,0026824,4.29,4.29,,3.39,
P220,0026859,4.97,15.06,,4.97,
P220,0026867,8.71,10.89,,8.71,
P220,0027030,3.24,6.48,,3.24,
P220,0027073,3.87,7.74,,3.87,
P220,0027200,2.81,5.62,,2.81,
P220,0027588,0.86,1.91,,0.86,
P220,0027600,1.62,3.60,,1.62,
P220,0027715,4.05,4.05,,4.05,
P220,0027723,3.20,4.00,,3.20,
P220,0028347,1.46,1.46,,1.46,
P220,0028622,0.98,0.98,,0.98,
P220,0028649,2.29,2.29,,2.53,2.29
P220,0028720,1.46,1.46,,1.46,
P220,0028924,1.70,1.13,,1.70,
P220,0029017,1.70,1.13,,1.70,
P220,0029050,1.80,1.20,,1.80,
P220,0029246,3.90,3.90,,3.90,
P220,0029270,2.56,2.56,,2.56,
P220,0029360,4.89,4.89,,3.62,
P220,0029386,2.99,2.99,,2.48,
P220,0029696,1.66,83.00,,1.66,
P220,0029769,1.84,61.33,,1.84,
P220,0029815,2.06,8.24,,2.06,
P220,0030139,2.29,38.17,,2.29,
P220,0030368,8.69,34.76,,8.69,
P220,0030376,51.92,51.92,,51.92,
P220,0030392,8.69,34.76,,8.69,
P220,0030422,4.49,17.96,,5.39,4.49
P220,0030570,5.48,54.80,,5.48,
P220,0031143,23.21,23.21,,23.21,
P220,0031178,17.27,24.67,,17.27,
P220,0031224,10.80,10.80,,10.80,
P220,0031240,11.33,11.33,,11.33,
P220,0031267,15.01,15.01,,15.01,
P220,0031429,12.96,12.96,,12.96,
P220,0031488,17.38,17.38,,17.38,
P220,0031518,16.19,23.13,,16.19,
P220,0031585,10.58,15.11,,10.58,
P220,0031607,6.90,13.80,,6.90,
P220,0032263,1.24,2.48,,1.24,
P220,0032271,1.53,3.06,,1.53,
P220,0032310,1.12,3.39,,1.12,
P220,0032344,1.28,2.56,,1.51,1.28
P220,0032352,1.23,2.46,,1.23,
P220,0032441,1.24,2.48,,1.24,
P220,0032514,1.74,3.48,,1.74,
P220,0032735,17.38,17.38,,17.38,
P220,0032905,2.21,8.84,,2.21,
P220,0034630,0.89,1.78,,0.89,
P220,0034649,0.73,0.73,,0.73,
P220,0034657,1.05,0.70,,1.05,
P220,0034681,1.13,0.75,,1.13,
P220,0034711,0.82,1.64,,0.82,
P220,0034720,1.12,0.75,,1.12,
P220,0036277,3.16,4.21,,3.16,
P220,0037192,5.44,136.00,,5.44,
P220,0037265,5.22,20.88,,5.22,
P220,0037834,2.16,43.20,,1.92,
P220,0039810,2.32,4.64,,2.32,
P220,0041181,4.45,4.45,,3.99,
P220,0041351,3.19,31.90,,2.98,
P220,0041602,3.19,31.90,,2.98,
P220,0042196,6.65,33.25,,6.65,
P220,0042226,6.65,33.25,,6.65,
P220,0042331,3.84,19.20,,3.84,
P220,0042340,3.84,19.20,,3.84,
P220,0042552,0.99,33.00,,0.88,
P220,0042609,8.84,8.84,,6.63,
P220,0042870,2.50,0.25,,2.50,
P220,0042900,3.98,0.25,,3.98,
P220,0042935,2.50,2.50,,2.50,
P220,0042986,2.50,0.25,,2.50,
P220,0043001,2.50,0.25,,2.50,
P220,0043133,4.34,904.17,,4.34,
P220,0044563,5.91,78.80,,5.91,
P220,0044571,9.39,46.95,,9.39,
P220,0044679,1.16,11.60,,1.29,
P220,0045330,4.43,4.43,,4.43,
P220,0045829,5.67,22.68,,6.68,5.67
P220,0046523,10.22,102.20,,10.22,
P220,0046892,12.98,12.98,,12.98,
P220,0047228,3.29,3.29,,3.00,
P220,0048585,3.40,22.67,,3.40,
P220,0048593,3.40,22.67,,3.40,
P220,0049190,2.79,5.58,,2.66,
P220,0049220,2.89,5.78,,2.89,
P220,0049336,1.90,12.67,,1.90,
P220,0049344,1.90,9.50,,1.90,
P220,0049948,5.63,28.15,,5.63,
P220,0050180,5.99,11.98,,5.81,
P220,0051098,6.06,20.20,,6.06,
P220,0051861,1.94,1.94,,1.94,
P220,0051870,1.94,1.94,,1.94,
P220,0051888,1.94,1.94,,1.94,
P220,0052132,6.66,6.66,,6.33,
P220,0052370,2.45,2.45,,2.22,
P220,0053929,10.74,10.74,,10.74,
P220,0055794,1.39,0.03,,1.39,
P220,0055816,2.03,20.30,,2.03,
P220,0055832,1.22,0.12,,1.22,
P220,0055905,2.60,0.26,,2.60,
P220,0056294,4.58,91.60,,4.58,
P220,0057720,2.19,2.92,,3.59,2.19
P220,0059056,0.73,0.73,,0.73,
P220,0059145,3.49,6.98,,3.24,
P220,0059978,0.64,0.64,,0.64,
P220,0059986,3.94,5.25,,3.59,
P220,0060402,5.11,10.22,,4.65,
P220,0061018,2.99,2.99,,3.29,
P220,0061107,1.22,2.44,,1.22,
P220,0061298,15.01,15.01,,15.01,
P220,0062880,2.70,0.54,,2.70,
P220,0063100,7.83,7.83,,7.83,
P220,0063584,17.76,17.76,,17.76,
P220,0063738,3.10,20.67,,3.10,
P220,0064750,2.79,55.80,,2.79,
P220,0064769,3.79,37.90,,3.79,
P220,0066079,12.11,12.11,,12.11,
P220,0066087,12.03,12.03,,12.03,
P220,0066095,12.85,12.85,,12.85,
P220,0066117,13.28,13.28,,13.28,
P220,0067024,1.59,6.36,,2.99,1.59
P220,0067733,4.39,14.63,,4.17,
P220,0069159,2.99,2.99,,2.92,
P220,0069442,2.11,2.11,,1.58,
P220,0069590,3.38,67.60,,3.38,
P220,0070734,6.12,6.12,,6.12,
P220,0070912,3.56,3.56,,3.56,
P220,0071684,1.69,1.69,,1.69,
P220,0071773,4.76,38.08,,4.44,
P220,0073164,0.88,23.16,,0.88,
P220,0073261,1.89,1.89,,2.85,
P220,0073750,26.15,26.15,,26.15,
P220,0074152,4.38,19.04,,4.38,
P220,0078794,0.49,0.49,,0.49,
P220,0079987,1.64,1.64,,1.33,
P220,0080110,2.09,2.09,2.79,2.79,
P220,0080136,5.32,21.28,,5.32,
P220,0083119,1.62,162.00,,1.62,
P220,0083143,2.08,208.00,,2.08,
P220,0083364,4.24,10.60,,4.24,
P220,0083372,4.18,10.45,4.18,4.18,
P220,0083496,3.19,31.90,,2.98,
P220,0083526,6.79,14.45,,6.28,
P220,0083623,1.39,1.39,,1.39,
P220,0084344,0.49,4.90,,0.49,
P220,0084379,1.48,7.40,,1.48,
P220,0084530,1.25,1.25,,1.49,
P220,0084557,3.49,53.69,,3.34,
P220,0085073,16.74,16.74,,16.74,
P220,0085219,1.24,12.40,,1.24,
P220,0085235,0.47,23.50,,0.47,
P220,0085456,0.82,82.00,,0.82,
P220,0085502,1.29,5.16,,1.29,
P220,0085669,0.82,0.82,,0.82,
P220,0085944,0.49,98.00,,0.49,
P220,0086150,1.83,18.30,,1.83,
P220,0086177,1.83,18.30,,1.83,
P220,0086266,1.59,11.78,,1.59,
P220,0086371,3.69,18.45,,3.41,
P220,0086630,1.98,1.98,,1.98,
P220,0086843,2.51,2.64,,2.51,
P220,0086967,1.04,5.20,,1.04,
P220,0086975,2.79,2.79,,2.79,
P220,0087114,1.22,12.20,,1.22,
P220,0087351,0.81,20.25,,0.81,
P220,0087491,0.73,0.73,,0.73,
P220,0087513,0.37,0.37,,0.37,
P220,0087726,0.82,8.20,,0.82,
P220,0096172,3.04,12.16,,3.04,
P220,0096342,3.59,35.90,,3.29,
P220,0096962,3.63,3.63,,3.63,
P220,0097080,2.65,2.65,,2.43,
P220,0097101,2.89,9.63,,5.25,2.89
P220,0097195,1.33,13.30,,1.33,
P220,0097209,1.48,14.80,,1.48,
P220,0097330,1.59,6.36,,2.99,1.59
P220,0097349,2.99,11.96,,2.99,
P220,0097497,4.69,9.38,,4.69,
P220,0097608,1.50,3.00,,1.50,
P220,0097780,1.28,5.12,,1.28,
P220,0098914,2.46,1.64,,2.46,
P220,0098922,2.46,1.64,,2.46,
P220,0099503,0.37,0.37,,0.37,
P220,0099759,6.23,0.62,,6.23,
P220,0099767,3.68,0.74,,3.68,
P220,0099830,3.07,3.07,,3.07,
P220,0100862,2.49,2.49,,2.19,
P220,0100889,2.39,2.39,,2.07,
P220,0100943,5.32,17.73,,5.32,
P220,0101184,1.64,19.29,,1.64,
P220,0101206,1.39,55.60,,1.55,
P220,0101249,3.61,120.33,,3.61,
P220,0101559,2.79,7.97,,2.79,
P220,0102520,4.82,4.82,,4.82,
P220,0103527,0.76,1.69,,0.76,
P220,0104230,0.49,49.00,,0.49,
P220,0104450,0.99,4.95,,0.79,
P220,0104655,0.65,92.86,,0.65,
P220,0104795,5.24,26.20,,5.24,
P220,0105260,1.91,9.79,,1.91,
P220,0105279,1.91,9.79,,1.91,
P220,0105287,1.54,6.70,,1.54,
P220,0105295,1.65,3.59,,2.40,1.65
P220,0105538,0.37,0.37,,0.37,
P220,0106003,2.76,27.60,,2.76,
P220,0106070,1.89,1.89,,1.23,
P220,0106089,8.11,32.44,,8.11,
P220,0106194,1.89,1.89,,2.22,
P220,0106216,0.89,0.89,,1.79,
P220,0106232,3.49,3.49,,2.44,
P220,0106321,3.98,0.20,,3.98,
P220,0106496,3.95,3.95,,3.95,
P220,0106682,18.31,18.31,,18.31,
P220,0106755,2.81,14.05,,2.81,
P220,0106763,2.30,46.00,,2.30,
P220,0112887,1.05,5.25,,1.05,
P220,0112933,2.49,2.49,,2.19,
P220,0112976,4.09,4.09,,4.49,
P220,0113000,5.79,5.79,,4.99,
P220,0113778,0.99,70.71,,0.99,
P220,0114570,1.19,11.90,,1.49,1.19
P220,0114782,6.55,13.10,,6.55,
P220,0115460,3.44,716.67,,3.44,
P220,0115851,2.99,59.80,,2.99,
P220,0115959,1.48,14.80,,1.48,
P220,0116661,3.24,0.32,,3.24,
P220,0117870,0.88,29.33,,0.88,
P220,0117889,0.88,29.33,,0.88,
P220,0118001,2.05,4.10,,2.05,
P220,0118575,2.56,42.67,,2.56,
P220,0120871,4.76,23.80,,4.76,
P220,0120898,12.66,12.66,,12.66,
P220,0121053,1.04,14.86,,1.04,
P220,0121185,4.11,22.83,,4.11,
P220,0121711,0.79,0.79,,0.79,
P220,0121720,1.29,2.58,,1.18,
P220,0122033,3.16,4.21,,3.16,
P220,0122483,1.94,1.94,,1.94,
P220,0123978,4.38,17.52,,4.38,
P220,0124168,2.69,62.56,,3.35,
P220,0126047,4.57,11.43,,4.57,
P220,0126101,3.16,4.21,,3.16,
P220,0128708,2.05,102.50,,2.05,
P220,0129003,1.94,3.88,,1.94,
P220,0129038,0.38,21.11,,0.38,
P220,0129119,4.29,6.22,4.29,4.29,
P220,0129186,2.03,20.30,,2.03,
P220,0129402,4.79,19.16,,4.79,
P220,0129593,5.09,1.70,,5.09,
P220,0129720,2.05,20.50,,2.05,
P220,0130842,7.10,9.47,,7.10,
P220,0132691,1.10,1.10,,1.10,
P220,0134066,2.21,2.21,,2.21,
P220,0134147,0.91,4.55,,0.91,
P220,0134910,2.48,15.03,,2.48,
P220,0135682,6.99,6.99,,6.99,
P220,0135720,6.67,16.68,,6.67,
P220,0135933,1.97,6.57,,1.97,
P220,0136271,3.99,3.99,,3.99,
P220,0137782,1.79,1.79,,1.79,
P220,0137790,0.64,2.56,,0.59,
P220,0138320,4.73,4.73,,4.73,
P220,0140902,3.90,16.96,,3.90,
P220,0142328,5.61,11.22,,5.61,
P220,0142336,3.29,13.16,,3.29,
P220,0143936,10.67,2.13,,10.67,
P220,0144894,3.66,2.44,,3.66,
P220,0146471,5.02,5.02,,5.02,
P220,0146587,2.22,29.60,,2.22,
P220,0146889,3.29,82.25,,3.06,
P220,0147290,1.61,16.10,,1.61,
P220,0147478,1.61,16.10,,1.61,
P220,0147613,1.57,15.70,,1.57,
P220,0147672,1.57,15.70,,1.57,
P220,0149764,2.79,53.65,,2.79,
P220,0149918,1.41,14.10,,1.41,
P220,0151076,3.89,15.56,,3.76,
P220,0152080,2.68,10.72,,2.68,
P220,0152323,8.29,10.36,,8.29,
P220,0152358,5.29,13.23,,2.92,
P220,0152730,5.10,10.20,,5.10,
P220,0152820,2.78,11.12,,2.78,
P220,0153079,1.81,1.81,,1.81,
P220,0153168,1.65,1.65,,1.65,
P220,0153664,4.39,14.63,,4.17,
P220,0154687,1.84,7.67,,1.84,
P220,0156426,10.16,10.16,,10.16,
P220,0157872,8.87,12.67,,8.87,
P220,0158135,1.01,10.10,,1.01,
P220,0159298,1.99,3.98,,1.99,
P220,0159743,3.34,3.34,,3.34,
P220,0160318,1.09,2.18,,1.09,
P220,0161365,0.46,2.30,,0.46,
P220,0163040,0.91,4.55,,0.80,
P220,0165646,2.64,0.13,,2.58,
P220,0169579,1.61,16.10,,1.61,
P220,0169749,19.60,19.60,,19.60,
P220,0169757,1.33,13.30,,1.33,
P220,0169790,4.57,11.43,,4.57,
P220,0172065,3.88,15.52,,3.88,
P220,0173827,2.19,2.19,,2.19,
P220,0175129,3.23,32.30,,3.23,
P220,0176010,5.66,12.58,,5.66,
P220,0178349,0.32,16.00,,0.32,
P220,0178373,1.46,36.50,,1.46,
P220,0178489,0.71,0.71,,0.71,
P220,0178543,4.82,4.82,,4.82,
P220,0180831,5.91,1.18,,5.91,
P220,0180840,2.07,2.07,,2.07,
P220,0189618,8.79,8.79,,8.79,
P220,0189979,5.91,5.91,,5.91,
P220,0196916,0.81,33.75,,0.81,
P220,0197190,3.65,7.30,,3.65,
P220,0198048,4.85,35.66,,4.85,
P220,0198323,0.94,4.70,,0.94,
P220,0198650,1.42,7.10,,1.42,
P220,0199354,1.18,1.18,,1.18,
P220,0199427,4.45,9.47,,4.45,
P220,0199435,4.43,9.23,,4.43,
P220,0199796,2.28,11.40,,2.28,
P220,0200166,5.01,263.68,,5.01,
P220,0201243,1.21,28.14,,1.21,
P220,0201472,8.20,32.80,,8.20,
P220,0202150,1.81,9.05,,1.81,
P220,0202223,2.36,2.36,,2.36,
P220,0202835,0.99,70.71,,0.99,
P220,0203211,13.49,13.49,,12.71,
P220,0203700,8.87,12.67,,8.87,
P220,0205516,2.53,5.06,,2.53,
P220,0210471,3.69,3.69,,4.10,
P220,0211001,15.70,78.50,,15.70,
P220,0211150,1.10,2.20,,1.10,
P220,0211621,5.99,599.00,,5.99,
P220,0211931,2.00,13.33,,2.00,
P220,0212288,2.22,29.60,,2.22,
P220,0212725,1.09,2.18,,1.09,
P220,0212857,6.06,15.15,,6.06,
P220,0212865,3.43,17.15,,3.43,
P220,0212962,2.60,8.25,,2.60,
P220,0213039,3.55,8.88,,3.55,
P220,0213578,3.05,3.05,,3.05,
P220,0215210,2.43,0.24,,2.43,
P220,0215279,8.36,83.60,,8.36,
P220,0215678,2.60,8.25,,2.60,
P220,0215929,0.88,18.33,,0.88,
P220,0215937,1.69,11.27,,1.69,
P220,0216135,1.31,65.50,,1.31,
P220,0216372,1.32,2.64,,1.32,
P220,0216445,2.37,7.18,,2.37,
P220,0216461,3.56,0.71,,3.56,
P220,0218456,3.93,7.86,,3.93,
P220,0223433,2.17,10.85,,2.17,
P220,0223824,4.88,0.61,,4.88,
P220,0224863,2.65,35.33,,2.65,
P220,0225479,1.34,2.68,,1.34,
P220,0227587,27.33,27.33,,27.33,
P220,0227625,2.98,5.96,,2.98,
P220,0227641,2.70,13.50,,2.70,
P220,0227650,2.22,8.88,,2.22,
P220,0228710,3.23,32.30,,3.23,
P220,0229741,17.99,17.99,,17.99,
P220,0230065,2.00,13.33,,2.00,
P220,0234834,2.65,35.33,,2.65,
P220,0235130,1.47,1.47,,1.47,
P220,0235148,1.22,1.22,,1.22,
P220,0235580,0.99,15.23,,0.99,
P220,0236101,19.00,27.14,,19.00,
P220,0236136,1.89,1.89,,2.24,
P220,0236500,1.77,28.55,,1.77,
P220,0237558,3.43,3.43,,3.43,
P220,0237566,2.59,2.59,,2.59,
P220,0237590,2.68,2.68,,2.68,
P220,0238198,4.25,28.33,,4.25,
P220,0238554,3.09,25.75,,2.80,
P220,0238589,1.53,26.38,1.53,1.53,
P220,0238880,0.99,70.71,,0.99,
P220,0239810,0.56,0.56,,0.56,
P220,0239917,1.10,1.10,,1.10,
P220,0239925,2.60,2.60,,2.60,
P220,0240613,0.69,8.63,,0.69,
P220,0243671,1.90,6.79,,1.90,
P220,0246093,3.39,3.39,,3.07,
P220,0246964,3.38,3.38,,3.38,
P220,0246972,3.38,3.38,,3.38,
P220,0250260,3.46,8.65,,3.46,
P220,0251720,2.71,0.08,,2.71,
P220,0252778,2.29,2.29,,4.08,2.29
P220,0253758,8.19,8.19,,11.59,
P220,0253812,7.53,7.53,,7.53,
P220,0254134,0.95,2.38,,0.95,
P220,0254398,5.99,11.98,,5.32,
P220,0255904,1.35,22.50,,1.35,
P220,0257966,1.30,2.60,,1.30,
P220,0258180,1.77,32.78,,1.77,
P220,0258334,6.05,40.33,,6.05,
P220,0258342,6.30,126.00,,6.30,
P220,0258350,6.05,40.33,,6.05,
P220,0258407,10.66,4.26,,10.66,
P220,0260398,4.86,4.86,,4.86,
P220,0260410,4.81,4.81,,4.81,
P220,0260509,8.17,16.34,,8.17,
P220,0261963,2.05,25.63,,2.05,
P220,0262943,8.83,11.77,,8.28,
P220,0263044,1.26,2.52,,1.26,
P220,0263052,1.55,3.10,,1.55,
P220,0263060,1.55,3.10,,1.55,
P220,0264237,1.58,79.00,,1.58,
P220,0264350,4.78,19.12,,4.78,
P220,0267570,4.29,37.30,,3.95,
P220,0267597,4.29,37.30,,3.95,
P220,0267619,4.29,37.30,,3.95,
P220,0269107,4.29,37.30,,3.95,
P220,0269131,4.29,37.30,,3.95,
P220,0269140,4.29,37.30,,3.95,
P220,0269999,1.13,0.11,,1.13,
P220,0270598,5.19,5.19,,5.82,
P220,0270687,4.29,4.29,,3.90,
P220,0270695,2.79,2.79,,2.79,
P220,0270717,1.99,1.99,,1.99,
P220,0272205,1.99,3.06,,1.99,
